id,new,title,description,summary,keywords,platforms,copying-policy,sha
djgpp_mk,,"DJGPP make","DJGPP make.","DJGPP make.","gcc, make, compiler, c, djgpp",DOS,"GNU General Public License",1bc93519783f66628fc45a3e7fc8845ef8a942322b61a6ccc83d3196e79c778a
djgpp_ob,,"DJGPP Objective-C compiler","DJGPP Objective-C Compiler.","DJGPP Objective-C Compiler.","gcc, objective-c, compiler, djgpp",DOS,"GNU General Public License",8ba63cdf58ab572c682f8551f71ec12c18be775f1fd2312c92bd83709180eff0
djgpp_rh,,"DJGPP RHIDE","DJGPP RHIDE Editor.","DJGPP RHIDE Editor.","rhide, djgpp",DOS,"GNU General Public License",a8597f7099b24398dce94eae37ce7bb19bfaa4d02aa30289fec60401b8e1d083
djgpp_tx,,"DJGPP Texinfo","DJGPP Texinfo (Info-Datei Betrachter).","DJGPP Texinfo (Info-Datei Betrachter).","texinfo, djgpp",DOS,"GNU General Public License",2a59d8925f005d482e2b37ecfae0104c218ada82bf5b2d84591902e2ddf5a8ed
dn2,,"DOS Navigator 2","Dateimanager vielen Funktionen.","DOS Navigator 2 OpenSource ist ein orthodoxer Dateimanager, der eine Vielzahl von Datei- und Verzeichnisverwaltungsfunktionen unterstÅtzt.","DOS Navigator, Norton Commander",DOS,"OpenSource, similar to BSD License",65318053f04044538dc6332c31e0372fbbbba938c45a3aa5d4040cb6a6153cb5
dog,,DOG,"Eine alternative command.com Shell.","Eine alternative command.com Shell, Ñhnlich FreeCOM, aber anders.","command, shell","DOS (Turbo C++ 1.01, ASM), FreeDOS","GNU General Public License, Version 2",ba35e4c136c8e084ff800d57579ab39f9c260cc1c246058e58065d44b4acf5d7
dojs,,DOjS,"Ein DOS JavaScript Canvas mit Sound.","DOjS ist eine JavaScrip-Interpreter mit WAV- und MIDI-SoundunterstÅtzung. DOjS lÑuft in Dosbox und auf realer Hardware oder einer virtuellen Maschine mit MS-DOS, FreeDOS oder jedem DOS-basierten Windows wie Windows 95/98/ME. Wenn Sie es auf echter Hardware betreiben, benîtigen Sie mindestens einen 80386 mit 4 MB. Ich empfehle einen Rechner der Pentium-Klasse (>= 100MHz) mit mindestens 32MB RAM.","Java, JavaScript",DOS,"Verschiedene Lizenzen, vgl. LICENSE Datei",55f9a221b922e60047bd336142c191f89451def8cc6a6577100424f325b80135
dos32a,,DOS/32A,"DOS/32A ist ein DOS Extender.","DOS/32A ist ein DOS Extender.","7-zip, 7z, 7za, archiver, Archivierer",DOS,"Open Source, similar to BSD License",dbd2dc7e0a1f21cda807b4326090cde43d20bdc90431cc298071d78a267e65a1
dosdef,,"DOS Defender","Ein x86 Real Mode 2D Shooter.","DOS Defender ist ein x86-Realmodus-2D-Shooter. Da es nur noch wenige DOS-Maschinen gibt, ist die Zielplattform eigentlich DOSBox, obwohl es in anderen virtuellen Maschinen auch einigerma·en funktionieren sollte. Das Spiel kann mit einer Maus gespielt werden, ist aber fÅr die Verwendung mit einem Joystick/Gamepad gedacht.","games, Spiele",DOS,"Public Domain",788250476e2575ae9d3612748c59865c0ca690a93607e038d0b83216705f8b0c
dosfsck,,DOSFSCK,"PrÅft die Konsistenz des Dateisystems.","PrÅft die Konsistenz von DOS Dateisystemen und versucht alle Fehler zu reparieren.","Scandisk, Chkdsk",DOS,"GNU General Public License, Version 2",5b4ee84cf3621321c223e5d0ab64b4a83f542d04cdf5d3e4058b42820650754d
doshexed,,DOSHEXED,"Hex Editor und Betrachter.","Hex Editor und Betrachter.","Hex Editor, viewer, Betrachter, debug",DOS,"GNU General Public License, Version 3",8b0821174b7f013912a13f9a8f81b1bf4fc61d8c2ade7b67f599e1f56e829ee1
doslfn,,DOSLFN,"API fÅr lange Dateinamen (LFN).","Stellt die API fÅr lange Dateinamen (LFN) in einfachem DOS bereit (kein Windows!). Diese Version benîtigt SHSUCDX fÅr die CD ROM UnterstÅtzung","long file name, lfn, lange Dateinamen","DOS ('386+)","Freeware mit Quellcode",dad37b3e23fd1c3ccef7237af37a8772648d96694f07c0f65b1c208018d2dc4f
dosmid,,DOSMid,"MIDI Player fÅr viele Synthesizer.","DOSMid ist ein MIDI- und MUS-Player fÅr viele Synthesizer (AWE, MPU-401, OPL...). Dieser Player nutzt den Real-Mode um mit sehr wenig Anforderungen auszukommen. Er spielt Standard MIDI Dateien ab, sowie MIDI in RIFF (z.B. RMID) und MUS Tunes. (Diese werden z.B. In Id Software Spielen wie Doom, Heretic und Hexen verwendet).","Midi, MUS, RMID, Player,",DOS,"Simplified (2-Clause) BSD License",11bf156b358c8bd88cddc3348ff39bdb34f63c200b59e9a89052055a3e8945db
dosrifs,,DOSRIFS,"Freigabe zwischen PCs Åber serielle Verbindung.","Laufwerksfreigabe-TSR zwischen zwei PCs Åber eine serielle Verbindung (Laufwerksmapping).","TSR, drive, network, Treiber, Netzwerk",DOS,"Freeware mit Quellcode",c35c52309380d0c52564339e5e5a01b5279fa02e05807104e7d0b5eddec48050
dosutil,,DOSUTIL,"Sammlung kleiner Tools fÅr Batchdateien.","Eine Sammlung kleinerer Tools fÅr Batchdateien.","DOSUTILS, SCRDUMP, dosutils, scrdump",FreeDOS,"European Union Public License v1.1",1ab90002220110f005f3b82b1314bac715916790a9b8a625a78b1c7e69724e5e
doszip,,"Doszip Commander","Dateimanager mit LFN/ (UN) ZIP-FunktionalitÑt.","Ein kleiner Dateimanager mit LFN- und (UN-) ZIP-FunktionalitÑt. Gebaut mit JWASM und OpenWatcom. EnthÑlt die kompletten DOS- und Windows-Quellen.","DOS, FreeDOS","DOS, Win32","GNU General Public License, Version 2",20ef426ffb2f8f1f02c1c1c35eb71d7e4a1a2a3f6b4e65ba7af3c40ca947270e
dpmione,*,DPMIONE,"DOS Protected Mode Interface (Quellen).","DOS Protected Mode Interface (nur Quellen).","Extender, DPMI, DJGPP","DOS, FreeDOS","GNU General Public License, Version 3",480188e2609823b9686e8f4f386e9164463e5a93ed4b813c948b4f693c852a00
drmind,,"Dr. Mind","PC-Adaption des Brettspiels Mastermind.","Dr. Mind ist eine PC-Adaption eines bekannten Brettspiels. Der Computer generiert einen geheimen Farbcode und der Spieler muss das genaue Muster innerhalb von 8 Runden herausfinden. Nach jedem Zug gibt der Computer Hinweise, wie viele Farben der Lîsung entsprechen. Das Spiel bietet einen Satz von 24 Bildern, die anfangs unscharf sind - jedes Mal, wenn Sie eine gÅltige Codekombination ausarbeiten, werden Sie mit einem Bild belohnt. Dieses Spiel wird unter der CC BY-ND 4.0-Lizenz verîffentlicht, was ungefÑhr Freeware mit Quellcode entspricht. (gepackt fÅr FreeDOS).","Mind, Mastermind, games, Spiele",DOS,"Creative Commons Attribution-NoDerivatives 4.0 International Public License",fda8bf13a1e86288056a0d0dc13443fbf3213705db7978406d4fb8c50794189d
drmindlt,,"Dr. Mind (Lite)","PC-Adaption von Mastermind ohne Bilder","Dr. Mind ist eine PC-Adaption eines bekannten Brettspiels. Der Computer generiert einen geheimen Farbcode und der Spieler muss das genaue Muster innerhalb von 8 Runden herausfinden. Nach jedem Zug gibt der Computer Hinweise, wie viele Farben der Lîsung entsprechen. Das Spiel bietet einen Satz von 24 Bildern, die anfangs unscharf sind - jedes Mal, wenn Sie eine gÅltige Codekombination ausarbeiten, werden Sie mit einem Bild belohnt. Dieses Spiel wird unter der CC BY-ND 4.0-Lizenz verîffentlicht, was ungefÑhr Freeware mit Quellcode entspricht. (verpackt fÅr FreeDOS)","mind, mastermind, games, Spiele, GedÑchtnis",DOS,"Creative Commons Attribution-NoDerivatives 4.0 International Public License",96a1f28318526de0b21837f16d40d27ff203c52ac36b16bde2007bfda72598ea
drvdiag,,"Drive Diagnostics","Diagnose von Laufwerken/GerÑten fÅr Entwickler.","Dies ist KEIN Programm vom Typ Checkdisk. Es ist ein Dienstprogramm fÅr Entwickler, das beim Debuggen von Betriebssystemen, GerÑtetreibern und Programmen hilft.","DOS, DEV",DOS,"BSD 3-Clause License",e0f7f3738302031d403ce083f11340eb41ff08722bec70d3f4b7e54de33d3c89
drvexch,,DRVEXCH,"Neuvergabe von Laufwerksbuchstaben.","Emîglicht die Neuvergabe von Laufwerksbuchstaben unter DOS.","DOS, drive, exchange, swap, Laufwerk, Austausch",DOS,"'Modified' BSD License",d619d26fdb8126a9c46f5dd0a7cc096527aa3091762a9b86a8593e0eea50181a
du,,DU,"Zeigt Festplattennutzung, wie UNIX 'du'.","Zeigt die Festplattennutzung an, wie UNIX 'du'.","du, display disk usage, Verbrauch, Speicher, Festplattenverbrauch","DOS, FreeDOS","GNU General Public License, Version 2",c0054daaf75f98cc24c07aff246d28b37ba345a644d77da180e412b39f170207
dwed,,DosWorld,"Testdatei-Editor und IDE fÅr MS-DOS.","Textdatei-Editor und IDE fÅr MS-DOS und 8086/88 CPU (PC der IBM XT-Klasse) im modernen Stil.","Editor, Pascal",DOS,"MIT License",0a816dab23239d3c3c61cd9d8e3ab750d036c86ee11731ccb4838af88382939a
dwol,,DWOL,"Erstellt und sendet WAKE-ON-LAN-Pakete.","Ein kleines Tools zum Erstellen und Senden von WAKE-ON-LAN Paketen.","DOS, NET",DOS,"MIT Lizenz",25892eaad3a81679f678643b75cfb8d6dc53661a52f14f732512fa62cdd78a7a
dzemm,,DZEMM,"Doszip Expanded Memory Manager (EMM).","Doszip Expanded Memory Manager (EMM).","DOS, FreeDOS, EMS, XMS, EMM","DOS, Win32","GNU General Public License, Version 2",a7e352ca0543580dbb9d827a6c78764fbe8cfcb9dfc5371535f994e2aa803cd3
e1000pkt,,E1000PKT,"Pakettreiber fÅr Intel(R) PRO/1000","Pakettreiber fÅr Intel(R) PRO/1000 Adapter, z.B. 82544, 82540, 82545, 82541 und 82547 basierende Ethernet-Controller.","82544, 82540, 82545, 82541, 82547, GIGPKTDRVR, Gigabit Packet Driver",DOS,"GNU General Public License, Version 2.",758a57e81c13d45ab1ccb4a15ef0cd1f3dfe497d7ba3725cd8784b453d13c61f
e100pkt,,E100PKT,"Paket Treiber fÅr DOS (Intel e100).","Paket Treiber fÅr DOS (Intel e100).","net, ethernet, packet, driver, e100, intel, Netz, Pakettreiber","DOS (NASM)","GNU General Public License, Version 3",ba36bd9db6c02db960b398bbe8c3d5a394e5091412e3d4561c16eb3c1ee7c3d8
e3,,e3,"Minitexteditor (16-/32bit Version).","Ein sehr kleiner Texteditor in einer 16bit- sowie einer 32bit-Version.",Editor,DOS,"GNU General Public License, Version 2",4be247ff8e323806e1cb874b4ca7b9afc3e1db3863c63ad274c651cb93e2857e
edict,,EDICT,"Erstellt Images von Problemdisketten.","Umfangreiches Tool zum Erstellen von Diskimages - auch fÅr Disketten mit Problemen .","DOS, 16 bit, Image, Backup",DOS,"Simplified (2-Clause) BSD License",18610bb77c9f034456011389bccfef715ac5974596c4f98b0d4e4e3d2d3a8e38
edit,,"FreeDOS Edit","Der FreeDOS Texteditor.","Verbesserter FreeDOS Clone von MS-DOS Edit.","Edit, Editor","DOS (Borland C)","GNU General Public License, Version 2",a7a4e642734e65f2eaca2fca651a6d3cd8af715f907e47bad70cb1009d3d5176
edlin,,EDLIN,"Der FreeDOS Standardzeileneditor.","Edlin ist der FreeDOS Standardzeileneditor. (UPX-komprimiert) .","edit, editor, line editor","DOS (Microsoft Visual C++ in C mode, Borland C++), FreeDOS, OpenWatcom, Linux (gcc)","GNU General Public License, Version 2",ae5774b607b6d390ce62c4407dcef5a3dd095c7b7c794b8b539791a8d823c514
eliza,,Eliza,"Eine der ersten Chatbot-Intelligenzen.","Eine der ersten kÅnstlichen Computer Chatbot-Intelligenzen.","Chatbot, intelligence, AI, KI, KÅnstliche Intelligenz",DOS,"Public Domain",856f70903df19d406a2ee9aaac63ebb41826352efc5e551fce27358b13c58c68
eltorito,,ElTorito,"Paket fÅr SysLinux El Torito CD-Treiber.","Einfaches Paket fÅr den SysLinux El Torito CD-Treiber.","sysLinux, ElTorito, CD, driver, Treiber",DOS,"GNU General Public License, Version 2",8054d580df67abd456541672285c07a0aaf666b6a4dbcc7bb59001169f146c2f
elvis,,elvis,"Clon von vi/ex, DEM Unix Editor.","Ein VI/EX Klon, DEM Standard UNIX Editor. UnterstÅtzt fast alle VI/EX Befehle.","vi, Editor",DOS,"Clarified Artistic License",6107d879794e2e2979dc5e701cc63c38540767f7ccc6407c14571c054e51f78b
emm386,,EMM386,"Bietet EMS XMS,VDS,UMBs usw. fÅr DOS.","Bietet EMS, XMS, VDS, UMBs, HMA und VCPI fÅr DOS-Anwendungen.","EMM386, UMB, EMS, HIMEM, XMS, VDS, USB POOL SHARING STABLE, QEMU, VPC, A20, REBOOT, UPX --8086",DOS,"Artistic License",4c44701dc2fe06805cfd6a080d40da8e4376bca44bfa0dfc3946f5476d7e8e62
empong,,"Emeritus Pong","Klon des guten alten PONG-Spiels.","Emeritus Pong ist ein Klon des guten alten PONG-Spiels.","Pong, Games, Spiele",DOS,"GNU General Public License, Version 3",a25ef6ee9fc12eaff8bd65f406e162d49a3d1d69b0a270414792985c576f1d46
etherdfs,,ETHERDFS,Ethernet-DOS-Dateisystem.,"EtherDFS ist ein 'installierbares Dateisystem' TSR fÅr DOS. Es ordnet ein Laufwerk von einem Remote-Computer (normalerweise Linux-basiert) einem lokalen Laufwerksbuchstaben zu, wobei Raw-Ethernet-Frames zur Kommunikation verwendet werden.",etherdfs,DOS,"MIT Lizenz",11f9ff54f49b9819ac86f615475cdc5320659e1b4c7a4605ce04384f9de941ac
ethflop,,ethflop,"NetzwerkgestÅtzter Disk-Emulator fÅr DOS.","ethflop ist ein DOS-TSR, der ein Diskettenlaufwerk emuliert. Die emulierte (virtuelle) Diskette wird in Wirklichkeit als Disketten-Image auf einem Linux-Server gespeichert. Die gesamte Kommunikation zwischen ethflop (dem TSR) und ethflopd (dem Linux-Daemon) wird Åber pures Ethernet ausgetauscht. Keine Netzwerkkonfiguration erforderlich - der DOS-PC benîtigt lediglich eine Art Ethernet-Adapter (physisch oder emuliert, zB durch PLIP) und einen geeigneten Pakettreiber. Der Linux-Server und der DOS-PC mÅssen an ein gemeinsames Ethernet-Segment (gleiches LAN) angeschlossen sein.","network, floppy, emulator, asm",DOS,"ISC License",743ed1d85d17efef41229b46a8a8308fe8cd8e80bc70d23868b06215fb38615d
ethtools,,ETHTOOLS,"Diagnosetools fÅr Ethernet Netzwerke.","Ein Set von Diagnose-Tools fÅr Ethernet Netzwerke. Nutzt den WATTCP Ethernet Stack. EnthÑlt ETHWHAT, WWWATCH, ETHSEND, ETHDUMP, ETHWATCH, ETHSHOW.",ethtools,DOS,"EUPL v1.1",8eaebf27bea97055a93e8f03b81f5a4fae5e1236be73d9a733c6729483bd2c0a
euphoria,,Euphoria,"Der Euphoria Interpreter/Compiler.","Der Euphoria Interpreter/Compiler.",Euphoria,DOS,"Modifizierte MIT Lizenz",4ed9a4c108e5c4c7dd22e0d01598ab2e3e45b184c2bc74608c15995fe102ea0e
ev4de,,EV4DE,"Fliege ein Weltraumschiff und vermeide Asteroiden.","EV4DE (ausgesprochen 'evade') ist ein Spiel, bei dem es darum geht, ein Schiff durch den Weltraum zu fliegen und Asteroiden zu umgehen. Spielen Sie drei verschiedene Spielmodi, schalten Sie zusÑtzliche Schiffe frei und erzielen Sie einen Highscore! EV4DE kann mit einer Tastatur gespielt werden, aber ich empfehle dringend, einen Joystick oder ein Gamepad zu verwenden.","games, Spiele",DOS,"GNU General Public License, Version 3",ba1dfcc648e49374805176e607e452914c44432b83152fe366414b5f93ad8dbd
ewsnake,,"EW Snake","Ein Klon des klassischen Snake Spiels.","Ein Klon des klassischen Snake Spiels (auch 'nibbles').","snake, nibble, games, Spiele",DOS,"GNU General Public License, Version 2",334c300a6e82a0aa6373cea2be8fc0dfc94f8629379f6506b00b260bd9382fec
exe2bin,,exe2bin,"Konvertiert eine exe ins bin-Format.","Konvertiert eine exe ins bin-Format.","FreeDOS, freedos, exe to bin",DOS,"Sybase Open Watcom Public License, Version 1.0",252718b072b094be2ce877f92bd6616bbf4c9f4beb1f8bdcf2ea7c88ab43c6fb
fasm,,"flat assembler (fasm)","Schneller und starker 80x86 Assembler.","Der Flat-Assembler (kurz FASM) ist ein Assembler fÅr DOS, Windows und Linux, der sich selbst Åbersetzen kann. HauptsÑchlich fÅr x86 Instruktionen entwickelt, beherrscht er mittlerweile auch x86-64 und viele Erweiterungen wie z.B. MMX, 3DNow!, SSE bis SSE4, AVX, AVX2, XOP und AVX-512. Er kann einfache Binaries, MZ, PE, COFF und ELF Dateien erzeugen. Er enthÑlt auch leistungsstarken Makro-Support und durchlÑuft mehrere DurchgÑnge um auf Grî·e zu optimieren. Kompletter Quellcode enthalten.","Assembler, asm, fasm",DOS,"Modifizierte (2-Clause) BSD Lizenz",8a21270007a062d4564a28e9e05d6a1cdde13184b77e0a8290c867e6467b34fd
fasthelp,,"FASTHELP (was HELP)","Zeigt Hilfedateien an.","Zeigt Hilfedateien an.","FreeDOS, help, man, fasthelp, Hilfe","DOS (Borland C 3.1)","GNU General Public License",7e201a9e2246c7e9fcd9f77244c74a22cd89dc9393068ec8e408efcb915b3595
fbc,,FreeBASIC,"FreeBASIC, ein 32bit BASIC Compiler.","FreeBASIC, ein 32bit BASIC Compiler.","Basic, Compiler","DOS, Windows, Linux","GNU General Public License, Version 2",041ea6de208f796fc378e465f866ef9a43e714916d9cc82f32fb836ea27e52f0
fbc_help,,"FreeBASIC Hilfe Dateien","Hilfesystem fÅr den FreeBASIC-Compiler.","Hilfesystem fÅr den FreeBASIC-Compiler (FBHELP v0.8b).","Basic, help, Compiler, Hilfe","DOS, Windows, Linux","GNU General Public License, Version 2",813bb2e8f70429c255133898f5e413e125b54bd40817ae4e6b74b19457ecb6c8
fc,,fc,"Datei-Vergleich Utility.","Datei-Vergleich Utility.","FreeDOS, file, compare, fc, Datei, Vergleich, Dateivergleich","DOS (C) *** verwendet FreeDOS kitten","GNU General Public License, Version 2",bfca673575e25e66fcc3fe5a094fa80b29fd9bdfe6de9ccecb911937224c2a1f
fdapm,,FDAPM,"Dienstprogramm zur Energieverwaltung.","APM / ACPI steuern / Info, energiesparende TSR/Steuerung, Cache flush, Reboot.. {Ein Ersatz fÅr MS-DOS POWER}.","APM, ACPI, power, battery, energy saving, spin down, dpms screen, throttle, reboot, shutdown, Batterie, Neustart, herunterfahren","DOS (NASM)","GNU General Public License, Version 2",21812a362a45ec1c06cfb10496c15cda0de7230851ff3502c8f1bfb5ca669349
fdbanner,,FDBanner,"Zeigt ein FreeDOS-Banner im Textmodus.","Sehr kleines und einfaches Programm zum Anzeigen eines FreeDOS-Banners im Textmodus.","Banner, DOS, 16 bit",DOS,"MIT License",a5976f85002e1c52e7bb5644e241c93beb328015f8a1a6ebb6c51aee40d67bbd
fdhelper,,"FreeDOS Helpers","Batch-Dateien fÅr diverse Aufgaben in FD.","Batch-Programme zum AusfÅhren von Aufgaben. Wie z.B. die 'Willkommen bei FreeDOS'-Nachricht, CD/DVD-ROM-Initialisierung und andere.","boot cd dvd language message autoexec config system driver extension",DOS,"GNU General Public License, Version 2",f5e301eccd72f701e9327153f02956aebd07d92469c3e175fff0c9e22d6f7d89
fdimples,,FDIMPLES,"FD Installer-Paketlisten-Editor-Software.","FreeDOS Installer - My Package List Editor Software›(FDIMPLES) is the package list editor for the advanced mode of the FreeDOS Installer (FDI). It also can run as a stand-alone program for a more user friendly interface to the FDINST command line package management utility.","DOS, 16 bit, asm, Pascal","DOS    ","GNU General Public License, Version 2",2e821e1ac9810e376145724ac0611bf4a691913036c1b081e7f2250c416c5613
fdisk,,Fdisk,Festplattenpartitionierungstool.,"Festplattenpartitionierungstool zum Erstellen, Lîschen und Anschauen von Festplattenpartitionen.","fdisk, format, hard drive, Festplatte, FAT16, FAT32, Partition, mbr","DOS, FreeDOS","GNU General Public License, version 2",2b94b779337e1c80a060223aac0989cc9cd5ad960b11f004b85bb8587624889c
fdisrc,,"FDI Sources","Die FreeDOS Installer Quellcodedateien.","Die FreeDOS Installer (FDI) Quellcodedateien.","DOS, batch",DOS,"GNU General Public License, Version 2",9b452be7f7f012667f086e70b3b3fcb926d6fcf72cc6e4622b602cf250b56969
fdnet,*,FDNet,Basis-NetzwerkunterstÅtzungspaket.,"Grundlegendes NetzwerkunterstÅtzungspaket fÅr FreeDOS. Bietet grundlegende NetzwerkunterstÅtzung fÅr FreeDOS auf einigen unterstÅtzten Hardware-/virtuellen Plattformen. FDNet basiert ursprÅnglich auf der Batchdatei MetaDOS CONNECT von Rugxulo.","DOS, batch, net",DOS,"Verschiedene Open Source Lizenzen, vgl. LICENSE Datei",6857f6ad1a330d9798649546f361876de5acb9d87a3102f3f53c4b42c8405cfc
fdnpkg,,FDNPKG,"Ein Netzwerk-Paketmanager fÅr FreeDOS.","FDNPKG ist Paket-Manager fÅr DOS, der Åber NetzwerkunterstÅtzung verfÅgt. FDNPKG wird unter der MIT Lizenz verîffentlicht. Er bietet Funktionen zum Installieren, Deinstallieren und Updaten von Software. Er kann auch HTTP- sowie auf Lokale Repositories zugreifen. Geschrieben von Mateusz Viste, hauptsÑchlich fÅr das FreeDOS Projekt, er kann aber auch auf anderen DOS-Systemen benutzt werden. Die AbkÅrzung FDNPM steht fÅr 'FreeDOS Network Package Manager'.","fdnpkg, update, packages",DOS,"MIT Lizenz",c4ed62da1f2a3977371a27b150d8b5fe06e8cb53f8756aa13ec12199affd2352
fdpkg,,"FreeDOS Package Manager","Tool zum Verwalten der FreeDOS-Pakete.","Verwaltet die Installation, das Entfernen und Aktualisieren von FreeDOS-Paketen im Zip- oder 7zip-Format.","FreeDos, packages, zip, 7z, 7zip, install, update, remove, Pakete, Installation, Update, Entfernen",DOS,"GNU General Public License, Version 2",0a700ba169bdfb2c27c003d70a2af3ab5b5b05232de8f6ab121d1f3384826e00
fdshell,,FDSHELL,"Grafische BenutzeroberflÑche fÅr FD.","DOSSHELL Grafische BenutzeroberflÑche fÅr FreeDOS.","Dosshell, GUI,Freedos, DOS",DOS,"GNU General Public License, Version 2",76bc04a5193a620777822da1355c470bd9ee34628e9bd3efa238901ff1c20f44
fdshield,,FDSHIELD,Malwareblocker-/Warner.,"Malware Blocker und Warner, hilft VirenaktivitÑten auf deinem Rechner einzuschrÑnken.","FreeOS, vsafe, virus, shield",DOS,"GNU General Public License, Version 2",bab03f2f55fdf77f99ccb9dfc9e3cfdde75ed9b4c7d77047c4849100e1e69eab
fdsmtpop,,FDSMTPOP,MailÅbertragungsagent.,"Der FDSMTPOP-Client ist ein E-Mail-öbertragungsagent, der fÅr Pegasus Mail-, FreeEMACS- und UUPC-Umgebungen nÅtzlich ist und als Upgrade fÅr SMTPOP, SMTPGATE oder PMPOP fungieren kann. Das Archiv enthÑlt Quellen (fÅr TC 2.01), ausfÅhrbare DOS-Dateien und eine kurze Dokumentation. Zu den énderungen von JZ gehîren das HinzufÅgen von SMTP-Authentifizierungsfunktionen und einige kleinere Korrekturen.","smtp, pop3",DOS,"GNU GPL",0000000000000000000000000000000000000000000000000000000000000000
fdtui,,FDTUI,"TextbenutzeroberflÑchenshell fÅr FD.","TextbenutzeroberflÑchenshell fÅr FreeDOS.","FreeDOS, Shell",DOS,"GNU General Public License, Version 2 & 3",538fab4e20b80097c7b6bbe5a53587ca2d8a8303a07bfdec92f3e58c219bfbbc
fdupdate,,"FreeDOS Updater",Updater/Softwareinstallierer.,"Mit dem FreeDOS Updater kînnen Sie Ihr FreeDOS-System einfach auf dem neuesten Stand halten. Sie kînnen damit auch neue Software installieren.","Updater, Update, FDUPDATE, freedos","FreeDOS (FreeBASIC v0.20.0)","GNU General Public License, Version 2",9c3d4c7b0c2ab016cd0dec01964ed5671ef4460a9b24a135f56f9ba857c3ffa1
fdxms,,fdxms,"Ersatz-XMS-Treiber fÅr 386er/besser.","Ersatz-XMS-Treiber fÅr 386er oder besser.","FreeDOS, xms, himem","DOS (ASM)","GNU General Public License, Version 2",afb076daea109562567c05124c60a77e8b1cddd9893929cc2e36ea371754f396
fdxms286,,fdxms286,"Ersatz-XMS-Treiber fÅr 286er/besser.","Ersatz-XMS-Treiber fÅr 286er oder besser.","FreeDOS, xms, himem","DOS (ASM)","GNU General Public License, Version 2",5bac26a246505be0a101e2bc654b7402b29917efe524f22178a23b7306e8a52d
fed,,FED,"Texteditor mit Syntax-Highlighting u.a.","Ein Text-Editor mit farbigem Syntax-Highlighting und Zeilenumbruch.","Text, Editor",DOS,"GNU General Public License, Version 2",c52bd7aa675916add649e89b76d7cf4f9d9360b8fb36b734e17bcba117034db8
find,,find,"Sucht Zeilen mit bestimmten String.","Zeige alle Zeilen in einer oder mehreren Dateien, die einen bestimmten String enthalten. Umgekehrte und case-insensitive Suche sind ebenfalls mîglich.","FreeDOS, find, grep","DOS (z.B. Borland C, Turbo C), enthÑlt eigene KITTEN Bibliotheksversion","GNU General Public License, Version 2",ea5230748b409619dd77adeb3021a9c66fc2a82b382d5a4d50d1daed743a08d0
finddisk,,FindDisk,"Partitionen Åber ihr Label finden.","Ein kleines Tool um Partitionen Åber ihr Label zu finden.","FreeDOS, disk, Label",FreeDOS,"Public Domain",c8cebe8f43e72875fdc243eb97b3dca0ecde0bc5c92789b9f2e7bade7ff7665d
fips,,fips,"Tool zum éndern der Partitionsgrî·e.","éndern Sie die Grî·e einer DOS Partition, damit Sie andere Teile der Festplatte fÅr ein anderes Betriebssystem (wie z.B. Linux) verwenden kînnen.","FreeDOS, DOS, FAT, FAT16, split, Festplattengrî·e, Grî·e Ñndern",DOS,GPL,0000000000000000000000000000000000000000000000000000000000000000
flashrom,,Flashrom,"EEPROM Firmware/BIOS Flashtool (schreibt + speichert).","Universal EEPROM Firmware und BIOS Flash-Tool (schreibt + speichert).","Flashrom flash bios Firmware uefi efi EPROM",DOS,"GNU General Public License, Version 2",b1b272ec8ab104a570638d9e2f97ead4f859c55e249b1a144678c017a62d4436
flpybird,,"Floppy Bird","Vogel durch Hindernisse fliegen.","Floppy Bird ist ein Klon des berÅchtigten Flappy Bird, der in 16-Bit (x86)-Assembly geschrieben wurde.","games, action, Spiele",DOS,"MIT License",e46fa9cafa0d65a5ebbf3225297541edd1a9f521c16b242fb0b883b2c68d0e70
fmines,,FancyMines,"Minesweeper Ñhnliches Spiel mit Themen.","Ein Spiel Ñhnlich Minesweeper mit ein paar netten grafischen Themen.","Mines, games, Spiele",DOS,"GNU General Public License, Version 3",7336d959059c9d47289add842d0142b7e605a774b2f158df364c60062501e571
format,,Format,"Disk Formatierprogramm.","Programm zum Formatieren von Disketten und Festplatten (FAT12, FAT16, FAT32, LowLevel).","FreeDOS, format, fat12, fat16, fat32, floppy, harddisk, mirror, unformat, Diskette, Festplatte",DOS,"GNU GPL",4bc19613003fe7a277d284495d750abb9643f9cc521a053613a978027b82530b
foxcalc,,FoxCalc,"Taschenrechner mit TUI und Maus-UnterstÅtzung.","Ein netter Taschenrechner mit Text-User-Interface (TUI) und Maus-UnterstÅtzung.","calc, FoxCalc, calculator, Fox, Taschenrechner","DOS (FreeBASIC v0.18.3)","GNU General Public License, Version 2",5f189a97663ce509795817c3ca93354d8f58ab18f1a3844c2f7b0a49a9e13e8f
foxtype,,FoxType,"Text-Dateibetrachter mit UTF-8 Support.","Ein etwas besserer Text-Datei-Betrachter mit UTF-8 Support.","Text, Viewer, UTF-8, UTF8, Unicode, DOS, Betrachter",DOS,"GNU General Public License, Version 2",edf173fbacb5bd692053af837be8947a67788c0ad1c181bf7637b5ff09d210f3
