id,new,title,description,summary,keywords,platforms,copying-policy,sha
xdel,,xDel,"Effaceur de fichier Çtendu, similaire Ö DR-DOS",,"xdel, del, deltree, effacer",DOS,"Licence publique gÇnÇrale GNU, version 2",8b81c049165fe65d9e475e6e204a70019bc5ffa56585b2abf78e7880e4dd6e7c
xfdisk,,Xfdisk,Logiciel similaire Ö fdisk qui est utilisÇ pour partitionner les disques,Xfdisk est un logiciel similaire Ö fdisk qui est utilisÇ pour partitionner les disques.,"Xfdisk, fdisk, partition, disque dur, hdd",DOS,"Licence publique gÇnÇrale GNU, version 2",dabda699b9d7be4c8e9132409d7cfd57bf3ca64086a708f3e9d0586f06c0150e
xgrep,,XGREP,Clone de `grep' sur UNIX avec les expressions rÇguliäres,Clone de `grep' sur UNIX rapide prenant en charge les expressions rÇguliäres,"freedos, fichiers, trouver, grep, chercher, texte, similaire Ö UNIX","DOS (Assembleur Arrowsoft, WarpLink)",Licence BSD sans aucune clause,d48897d5519e143c70f5028f05b008bec1bcd526191230bda21b0c725abde944
xkeyb,,xkeyb,Support du pilote de clavier international,Pilote de clavier pour la prise en charge du support international. Comprend Çgalement KEYMAN + KLIB + LISTXDEF + SCANKBD,"keyb, clavier, pilote","DOS, FreeDOS","Licence publique gÇnÇrale GNU, version 2",73a7d5fc5fbaed3a2a20e4ba3ff1712301d20313124797b2e73efc6e28e69d3e
xmgr,,XMGR,XMGR est un gestionnaire XMS qui gäre jusqu'Ö 4 Go de RAM et prend en charge V3.70 + UMBPCI,,"pilote, gestionnaire, ram, umb, xms","DOS, MASM 5.1",Gratuit avec le code source,2de10174e53450a802a2cf4e373da5a9dbecfc648723127189a2061d603e37ba
z26,,z26,Un Çmulateur Atari 2600,,"atari, Çmulation",DOS,"Licence publique gÇnÇrale GNU, version 2",e2817e0340a5611dac35da2231887969c023e8f561d51e29e21dbdbe0eb54d20
zboy,,zBoy,êmulateur GameBoy classic,,"gameboy, Çmulateur",DOS,"Licence publique gÇnÇrale GNU, version 3",8953615001c7809de6e524cfe72460ef2a7d7745e63fc94818b814538890dc0d
zdir,,ZDir,ZDir est un petit visionneur de dossiers DOS,"ZDir est un petit visionneur de rÇpertoires. ZDir dÇtermine automatiquement le nombre de colonnes Ö afficher, il peut afficher une arborescence compläte, les couleurs sont complätement configurables, cela fonctionne dans n'importe quel mode texte et il est rapide comme l'Çclair (Çcrit en langage assembleur).","asm, assembleur, assembly, a86, dir",DOS,"Licence publique gÇnÇrale GNU, version 3",1886bdc79de96a95ab19669a88ac2e3bc401a24e8a35c10edbdfa291ec787154
zerofill,,Zerofill,Remplit l'espace vide sur un lecteur avec des zÇros.,"Remplit l'espace vide sur un lecteur avec des zÇros. Il aide les logiciels de machine virtuelle et de compression de disque Ö compacter l'espace allouÇ dans le volume, et ainsi Ö rÇduire l'utilisation du disque.",dos,DOS,Licence publique gÇnÇrale limitÇe GNU,f84321739a1eda704d77a00be07d07472760aae9c677b894c36ec211d6814bbb
zip,,zip,"Un outil d'archivage de fichiers, similaire Ö PKZIP","Un outil d'archivage de fichiers, similaire Ö PKZIP.","freedos, zip, infozip, pkzip","dos, unix, mac","Logiciel libre, cf. la licence.",821ef922417996251d29f7930034d314859540624a0c072f8953d41c1dc5eea8
zmiy,,zmiy,Un jeu de serpent pour DOS et 8086,Un jeu de serpent (similaire Ö Nibbles) pour DOS et 8086,"nibbles, serpent",DOS,Licence BSD simplifiÇe (Ö 2 clauses),65b6a5921155eae12db342bc442ff2b9855ff9d3b905c14cb06e5d5fbfc6fa3f
zoo,,zoo,Manipuler les archives zoo,Manipuler les archives zoo.,zoo,,Domaine public,45244672487c1044a7a900c7e004df2a2ceb6d3c71b8404fef46198ec8e5b5f9
zsnes,,Zsnes,Un Çmulateur Super Nintendo,Un Çmulateur Super Nintendo.,,"DOS, GNU/Linux, Windows","Licence publique gÇnÇrale GNU, version 2",381be8475d85ef732fd01b6f85a25f2257866963276a1fc32de2ce3aea3c778a
7zdec,*,7zdec,Standalone decompressor for 7-Zip archives,"Unpacks all 7z files. Supports long file names, 2 gigabyte dictionaries, and all filters.","7z, 7zdec, 7zdecode, archivers, decompress, extract",,Public Domain,
adt2,*,Adlib Tracker 2,tracker for composing OPL3 FM music,,"tracker,adlib,opl3",,"Open source, see licenses",
agena,*,Agena,interpreted procedural programming language,"Agena is an easy-to-learn procedural programming language suited to be used in scientific, mathematical, scripting, networking, and many other applications.",lua,,MIT license,
aled,*,ALan's Text Editor,Small powerful text editor,ALed is a small powerful text editor that was available as 'shareware' during the DOS era. (Now Freeware),dos text edit,,Freeware,
apack,*,aPACK,DOS 16-bit executable compressor,16-bit DOS executable compressor. aPACK compresses the file while keeping it executable. aPACK uses advanced compression heuristics and tricks to achieve the best compression ratio. aPACK has ranked as one of the best 16-bit DOS executable packers for years.,executable packer,,Freeware,
arrowasm,*,arrow-asm,"Freely available assembler, compatible with MASM",,"freedos, assembler, masm, arrow",,public domain (source not available),
avalon,*,Avalon,"Avalon DOS RPG, a classic retro top-down adventure MSX style, based on SD-Snatcher, Pumpkin Adventure and others.",,game,,Freeware,
basec,*,basec,BASic Emulation Compiler (BASEC) is a p-code compiler that attaches its byte code generated output to itself.,,"basic, programming",,GPL,
batt,*,batt,tiny program to display information about current power and battery status,"BATT is a tiny program to display information about current power and battery status (remaining charge and operational time), which may be critical in mobile environments but not easily available when working under DOS, even that easily available through the Advanced Power Management BIOS interface. It is designed to run under plain DOS and may not work under MS Windows.","dos, apm, battery, power",,'Modified' BSD License,
beatrage,*,Beats of Rage,Side scrolling fighter game,,game,,Freeware w/Source,
bin2asm,*,Bin2Asm,simple program to convert a binary file to assembly language data,,dos devel,,BSD 3-Clause License,
bin2c,*,bin2c,BIN file to C source generator,,"freedos, bin, c, convert",,GPL,
bmp2png,*,bmp2png,Convert  BMP images to PNG,Command-line tool that converts BMP images to PNG (and vice versa),"bmp,png",,Freeware (with sources),
bootmgr,*,multi-BOOT ManaGeR,"boot from multiple hard drives, partitions or floppy",,"dos, boot",,'Modified' BSD License,
bsdtail,*,BSD tail,View the last part of a file.,"Direct port of ""TAIL"" version 5.2 from BSD 4.3.","tail, unix, bsd, file",,BSD License,
btitanic,*,Beyond the Titanic,Text based Infocom style adventure game.,,,,"GNU General Public License, Version 2",
calc387,*,CALC387,"tiny (1K) command-line calculator, requires a 387+ FPU",,calc,,Freeware w/sources,
calcrpnv,*,RPN-Voyager,calculator inspired by HP Voyager series,"RPNV is an RPN calculator inspired by HP Voyager calculator series. RPN calculators operate through a stack and calculations are not entered the same way as ""standard"" calculators. RPNV is a work in progress and some functions have not been implemented.",calc calculator rpn rpnv scientific,,MIT License,
carser,*,Rodisoft Carser,Carser is a top-down view single player retro racing game.,,game,,Creative Commons [CC BY-NC-ND 4.0],
causeway,*,CauseWay,CauseWay DOS extender,The CauseWay DOS extender. Provides support for application to use protected mode. (Similar to DOS4GW.),"dos, dos4gw, asm, watcom, extender",,Open source,
cdogs,*,C-DOGS,C-DOGS is a sequel of Cyberdogs (walk around nuking bad guys),,,,Free w/Sources,
cedit,*,CEdit,Simple console editor,Simple console editor with highlighting for the freebasic programming language.,dos command line edit,,MIT License,
chicken2,*,Chicken 2,shooting game involving chickens,,,,Emailware,
chopper,*,Chopper Commando,simple chopper game with a number of missions.,,,,Freeware w/Sources,
clib,*,Clib (lib),"A ""C"" standard library",,"c, programming, library, standard, clib, libc",,LGPL,
cmdedit,*,CmdEdit,TSR (terminate & stay resident) utility that supplies full editing features to the DOS interface,"A TSR (terminate & stay resident) utility that supplies full editing features to the DOS interface; stacks commands and drive/directory pairs for recall; supports definable symbols and variables, and programmable function-key definitions and macros; provides optional autocompletion of commands and (long) filenames, along with executable extensions and directories; and enables changing drives and directories simultaneously. Brace expansion and multiple commands on the one line are also supported.",dos 16 bit edit command,,Free w/sources,
cmos,*,CMOS.COM,Save and restore CMOS memory,,CMOS FreeDOS,,GPL,
compinfo,*,compinfo,Display information about your PC,,"freedos, computer, information, compinfo",,GPL,
crc32,*,CRC32,calculates the standard 32-bit CRC checksum of files,,crc32,,Public Domain,
csphinx,*,Sphinx C--,Sphinx C-- is a compiler half-way between C and ASM,,,,Greenware,
cyberdog,*,Cyberdogs,walk around nuking bad guys,,,,Public Domain,
